0,314.89
1,348.119
2,327.94
3,542.808
4,418.167
5,668.187
6,434.791
7,462.517
8,433.977
9,316.447
10,240.38
11,284.17
12,490.808
13,274.425
14,184.545
15,857.462
16,227.632
17,213.004
18,475.194
19,932.618
20,723.113
21,229.127
22,290.298
23,320.015
24,549.217
25,341.79
26,266.366
27,559.429
28,397.339
29,253.057
30,271.798
31,254.278
32,318.269
33,513.56
34,456.11
35,283.471
36,230.123
37,240.23
38,344.226
39,223.958
40,239.644
41,344.87
42,279.012
43,319.876
44,314.456
45,811.232
46,316.049
47,386.171
48,581.23
49,419.073
50,219.957
51,431.862
52,382.166
53,230.132
54,389.917
55,251.728
56,285.593
57,208.694
58,216.533
59,229.005
60,1305.06
61,178.404
62,1105.92
63,254.533
64,467.233
65,333.089
66,207.802
67,1442.93
68,370.927
69,280.185
70,241.95
71,366.349
72,525.825
73,1195.38
74,255.052
75,284.82
76,549.267
77,366.515
78,572.827
79,292.706
80,266.026
81,303.854
82,328.101
83,390.615
84,256.643
85,224.268
86,248.063
87,231.636
88,222.004
89,295.201
90,347.383
91,359.798
92,221.162
93,256.973
94,251.845
95,327.555
96,268.148
97,307.72
98,275.772
99,331.822
100,301.137
101,195.994
102,517.206
103,249.087
104,301.846
105,371.136
106,325.423
107,228.023
108,458.055
109,283.461
110,392.777
111,308.085
112,269.357
113,1.35544
114,1.29415
115,3.25887
116,1.46797
117,1.45518
118,1.96813
119,1.20174
120,1.86971
121,1.25371
122,1.39683
123,1.4948
124,1.54952
125,3.29336
126,1.51315
127,1.6099
128,1.52877
129,1.36142
130,2.33109
131,1.06377
132,1.53778
133,1.43336
134,2.06448
135,1.21664
136,2.83874
137,1.17848
138,1.15887
139,1.31398
140,3.5143
141,1.42868
142,1.30119
143,1.89306
144,1.54633
145,1.58932
146,1.4132
147,1.68969
148,1.24888
149,1.62003
150,4.86213
151,1.40891
152,1.52455
153,1.50539
154,1.48448
155,1.64902
156,1.65448
157,1.98525
158,1.2959
159,1.3526
160,1.67452
161,1.36987
162,1.54104
163,1.58014
164,1.22724
165,4.96144
166,1.83381
167,1.05747
168,1.36135
169,1.36263
170,1.18074
171,1.89748
172,1.36771
173,1.91566
174,1.6985
175,1.24603
176,4.83203
177,1.32294
178,4.21479
179,1.4179
180,1.66402
181,1.68303
182,2.08334
183,2.05118
184,1.53843
185,2.03952
186,2.62878
187,1.51871
188,1.3172
189,2.00209
190,1.29156
191,1.23574
192,2.5442
193,2.20452
194,1.24789
195,1.40351
196,1.40189
197,2.31058
198,4.93723
199,1.37602
200,1.92419
201,1.24515
202,1.67811
203,1.60796
204,1.55565
205,1.42787
206,1.40327
207,1.23633
208,2.24526
209,1.66799
210,1.59595
211,1.28745
212,1.52123
213,1.42212
214,1.4641
215,1.47811
216,1.42156
217,1.62898
218,1.44246
219,1.28337
220,2.08845
221,1.18038
222,1.19578
223,3.27205
224,3.0303
225,1.90475
226,1.58909
227,1.96274
228,1.98599
229,1.69563
230,2.05088
231,1.75387
232,1.28844
233,1.52949
234,1.28781
235,1.30937
236,3.35422
237,3.4299
238,2.97172
239,1.20878
240,1.59968
241,1.39095
242,1.55399
243,1.40044
244,1.19583
245,1.11757
246,1.28439
247,1.29984
248,2.05375
249,1.36505
250,2.15916
251,1.23896
252,1.44875
253,1.44838
254,1.29697
255,1.21657
256,1.54031
257,1.43029
258,3.95051
259,1.82941
260,1.46835
261,1.91934
262,1.3401
263,1.17678
264,1.27575
265,1.3778
266,1.27092
267,1.25674
268,1.34595
269,1.37014
270,1.60745
271,1.40229
272,0.186375
273,1.92521
274,3.09589
275,1.67935
276,1.49359
277,2.63581
278,1.2505
279,1.38911
280,2.06215
281,1.57133
282,1.79531
283,1.30646
284,1.26605
285,1.26638
286,1.50662
287,1.5709
288,1.71626
289,3.38357
290,1.58223
291,1.27806
292,1.52554
293,1.94348
294,1.6405
295,1.85639
296,1.30424
297,1.87135
298,1.19703
299,7.57745
300,3.37828
301,2.33012
302,1.41447
303,1.41292
304,1.69277
305,1.17504
306,1.4739
307,0.243383
308,1.42873
309,2.5998
310,1.19978
311,1.3689
312,1.44089
313,1.52178
314,2.08145
315,1.30411
316,1.58208
317,1.47053
318,1.48308
319,3.41349
320,1.16318
321,0.668094
322,1.3254
323,1.70374
324,1.1345
325,1.36877
326,1.62025
327,1.53196
328,1.32904
329,1.54137
330,1.79341
331,1.55366
332,1.26121
333,1.18408
334,1.70194
335,0.370381
336,1.34129
337,0.56856
338,1.51408
339,1.39227
340,1.39271
341,1.7388
342,1.75859
343,1.66619
344,3.40306
345,2.0776
346,1.51196
347,1.30203
348,1.82495
349,1.76672
350,1.10952
351,1.33113
352,1.83276
353,1.73179
354,2.77688
355,1.88537
356,4.17733
357,1.27832
358,1.81302
359,8.00597
360,0.807033
361,1.5631
362,2.30171
363,1.57674
364,1.66756
365,1.37308
366,1.79048
367,1.52391
368,1.39643
369,1.8608
370,0.282363
371,1.2531
372,1.30776
373,1.19395
374,1.97733
375,1.93853
376,1.34471
377,1.67057
378,3.65379
379,1.38299
380,2.03314
381,1.58804
382,1.26008
383,1.38229
384,1.4181
385,1.63657
386,1.80036
387,1.98995
388,2.11686
389,1.48902
390,1.31253
391,1.49621
392,1.38567
393,1.30055
394,1.41213
395,1.56279
396,0.840978
397,1.52296
398,1.1091
399,1.53522
400,1.64163
401,1.41535
402,1.38754
403,1.60276
404,1.36256
405,1.4824
406,2.08233
407,1.38796
408,1.24518
409,1.26677
410,9.65624
411,2.06723
412,1.26848
413,1.2299
414,2.13535
415,1.48386
416,2.9462
417,1.3247
418,1.43212
419,1.36142
420,2.06374
421,2.43544
422,1.18588
423,1.33174
424,1.348
425,1.21478
426,1.30929
427,1.9458
428,0.304951
429,1.17471
430,2.20876
431,1.62454
432,2.12508
433,1.35411
434,1.48279
435,1.8019
436,1.31631
437,3.62643
438,1.94696
439,1.8138
440,1.40279
441,2.10205
442,1.60402
443,1.15291
444,1.19327
445,1.75066
446,1.20986
447,1.41417
448,1.39405
449,1.47619
450,2.05073
451,1.52713
452,1.30829
453,1.9473
454,1.35778
455,1.27976
456,1.29903
457,1.56149
458,5.89213
459,1.17899
460,1.23572
461,1.62019
462,1.21969
463,1.63557
464,1.31675
465,1.38502
466,1.47395
467,1.85527
468,1.30445
469,1.1491
470,1.58775
471,1.65
472,1.42569
473,1.64666
