0,2.89043,0,0,0
1,2.14921,2.76986,0,0
2,2.29494,0,0,0
3,2.49378,0,0,0
4,2.32521,0,0,0
5,2.989,2.93776,0,0
6,2.57702,0,0,0
7,2.40829,2.49878,0,0
8,2.46999,0,0,0
9,3.09493,0,0,0
10,2.2116,0,0,0
11,2.38803,2.20144,0,0
12,2.42331,2.91755,0,0
13,2.496,0,0,0
14,2.58294,0,0,0
15,2.76879,0,0,0
16,2.47809,0,0,0
17,1.92156,0,0,0
18,2.42845,2.27861,0,0
19,2.76776,0,0,0
20,2.6611,2.44993,0,0
21,2.56236,0,0,0
22,2.06567,0,0,0
23,2.20919,2.59469,0,0
24,2.48604,2.11948,0,0
25,2.72242,2.72756,0,0
26,1.96147,2.45618,0,0
27,2.21739,2.74668,0,0
28,2.62122,2.44631,0,0
29,2.3642,1.88245,0,0
30,2.91745,3.09475,0,0
31,2.76802,2.22173,0,0
32,2.64577,2.78276,0,0
33,2.6749,2.4362,0,0
34,2.6299,2.51349,0,0
35,2.83287,2.02334,0,0
36,2.15983,2.52716,0,0
37,2.82089,2.39359,0,0
38,3.18245,2.43711,0,0
39,2.65783,2.75287,0,0
40,2.56548,2.78562,0,0
41,2.4774,2.49078,0,0
42,2.68797,2.69945,0,0
43,11.4394,12.7071,0,0
44,11.5939,13.183,0,0
45,11.7092,13.0885,0,0
46,11.7559,12.2515,0,0
47,11.3277,12.6601,0,0
48,11.6841,12.9755,0,0
49,11.6857,12.4922,0,0
50,11.7887,13.18,0,0
51,11.6506,13.1457,0,0
52,11.4128,12.6854,0,0
53,11.2404,12.4713,0,0
54,12.1326,12.8673,0,0
55,12.0968,13.5399,0,0
56,11.3369,12.8494,0,0
57,11.5835,13.2021,0,0
58,12.0448,12.7047,0,0
59,11.6435,13.0006,0,0
60,11.5257,12.3777,0,0
61,12.2371,12.6056,0,0
62,11.9602,13.0897,0,0
63,11.4292,12.8869,0,0
64,11.2854,12.65,0,0
65,12.0777,13.2748,0,0
66,11.4254,12.5324,0,0
67,12.126,12.6911,0,0
68,12.1184,12.92,0,0
69,12.0899,12.7675,0,0
70,12.1612,13.1698,0,0
71,11.7501,13.1232,0,0
72,11.4632,12.9463,0,0
73,11.8239,12.4576,0,0
74,10.884,12.6933,0,0
75,10.8891,13.4462,0,0
76,11.5308,13.5545,0,0
77,11.3826,13.1401,0,0
78,12.1233,12.765,0,0
79,11.3673,13.3696,0,0
80,11.9642,12.5648,0,0
81,11.3512,13.514,0,0
82,12.0397,13.035,0,0
83,11.2911,12.3424,0,0
84,12.1337,13.4241,0,0
85,11.9551,13.1427,0,0
86,11.3424,13.0428,0,0
87,11.8754,12.4918,0,0
88,11.2539,12.3757,0,0
89,11.4684,12.8935,0,0
90,12.3081,13.0486,0,0
91,11.5988,12.9722,0,0
92,11.9047,13.274,0,0
93,11.6168,12.743,0,0
94,11.8689,13.1346,0,0
95,11.6992,12.7204,0,0
96,11.5378,12.6149,0,0
97,12.118,12.7697,0,0
98,11.2535,13.2676,0,0
99,11.039,12.7703,0,0
100,11.8003,12.6867,0,0
101,11.824,12.646,0,0
102,11.3481,12.7618,0,0
103,12.4527,12.8231,0,0
104,11.745,12.7149,0,0
105,11.5451,12.0625,0,0
106,12.1261,13.2045,0,0
107,11.8076,12.6386,0,0
108,11.6652,12.9613,0,0
109,12.1466,12.6316,0,0
110,11.3449,12.5373,0,0
111,11.9174,12.7346,0,0
112,11.2816,13.0514,0,0
113,11.9127,13.4991,0,0
114,11.5433,12.7421,0,0
115,11.5875,12.3296,0,0
116,11.5105,12.6724,0,0
117,11.69,13.1156,0,0
118,11.5162,12.6681,0,0
119,11.3851,13.0887,0,0
120,11.5548,12.4424,0,0
121,11.5083,12.951,0,0
122,11.753,13.1783,0,0
123,12.4745,12.586,0,0
124,11.6086,12.7574,0,0
125,11.8063,13.1053,0,0
126,11.4193,12.9289,0,0
127,11.9012,12.9029,0,0
128,11.8333,12.6471,0,0
129,11.8654,12.6049,0,0
130,11.4296,12.9044,0,0
131,11.5919,13.1127,0,0
132,11.244,12.5506,0,0
133,12.2402,12.9165,0,0
134,11.7352,12.7208,0,0
135,11.6656,13.4771,0,0
136,11.1717,13.2122,0,0
137,11.4865,13.0364,0,0
138,11.9689,12.6771,0,0
139,12.0758,12.5863,0,0
140,11.725,13.1076,0,0
141,11.8758,13.2687,0,0
142,11.9666,12.971,0,0
143,12.2968,13.3375,0,0
144,11.7489,13.3904,0,0
145,11.366,12.4504,0,0
146,11.6068,13.1958,0,0
147,11.6722,12.6824,0,0
148,12.3702,12.2689,0,0
149,11.9168,12.9857,0,0
150,11.3122,12.6457,0,0
151,11.9582,12.2401,0,0
152,11.9215,12.7908,0,0
153,12.025,12.6421,0,0
154,11.3081,13.3007,0,0
155,11.4294,13.1186,0,0
156,11.1988,12.6771,0,0
157,11.1505,12.0346,0,0
158,11.8277,13.5165,0,0
159,11.8819,12.3627,0,0
160,11.6746,13.2372,0,0
161,11.9926,13.1513,0,0
162,12.5061,13.0191,0,0
163,12.4509,12.8855,0,0
164,12.5927,12.6177,0,0
165,11.6676,12.8368,0,0
166,11.4292,12.583,0,0
167,10.7058,13.2254,0,0
168,11.7984,12.8255,0,0
169,11.2971,12.4959,0,0
170,11.981,13.1322,0,0
171,11.6869,0,0,0
172,10.9424,14.0272,0,0
173,11.7224,12.8547,0,0
174,11.6366,13.2498,0,0
175,12.3683,12.4057,0,0
176,11.4482,13.1806,0,0
177,12.2031,12.8452,0,0
178,11.5397,13.1465,0,0
179,12.0105,12.5664,0,0
180,12.119,12.454,0,0
181,11.5064,12.5985,0,0
182,12.0474,12.6402,0,0
183,12.0146,13.5689,0,0
184,11.9423,13.3414,0,0
185,11.3102,13.3933,0,0
186,11.575,12.7622,0,0
187,11.4923,13.4173,0,0
188,11.7071,13.0788,0,0
189,11.6107,12.9754,0,0
190,11.5606,12.4389,0,0
191,11.2893,0,0,0
192,11.5932,12.5997,0,0
193,11.9912,12.4613,0,0
194,11.8739,12.9641,0,0
195,12.1759,13.2191,0,0
196,11.1959,13.0153,0,0
197,11.4263,12.824,0,0
198,11.6162,13.0229,0,0
199,12.0365,13.0881,0,0
200,11.748,13.2488,0,0
201,11.3617,12.6371,0,0
202,12.0482,12.7624,0,0
203,12.2881,13.0388,0,0
204,11.976,13.1004,0,0
205,11.695,12.6225,0,0
206,11.8905,13.1526,0,0
207,11.9265,13.3371,0,0
208,11.1443,12.5111,0,0
209,11.9801,12.3563,0,0
210,11.4276,13.2195,0,0
211,0,0,0,0
