0,2.60179
1,2.84777
2,2.55405
3,2.33352
4,2.11055
5,2.21904
6,0
7,2.8559
8,1.81554
9,2.47201
10,2.28261
11,2.84217
12,2.38653
13,2.51933
14,2.29667
15,2.2618
16,0
17,0
18,2.44431
19,2.26467
20,2.41421
21,2.28
22,2.47487
23,3.36665
24,3.22516
25,2.42186
26,0
27,3.07029
28,3.01912
29,2.02117
30,2.04991
31,2.20593
32,2.08571
33,2.35695
34,2.46151
35,2.13717
36,0
37,3.29902
38,2.61843
39,2.56497
40,3.22658
41,2.15728
42,2.66191
43,2.89825
44,3.56166
45,2.46162
46,2.21002
47,2.70146
48,2.59206
49,2.62046
50,2.41104
51,1.89393
52,2.35627
53,2.81236
54,2.84758
55,0
56,2.50697
57,2.39197
58,2.83702
59,2.63184
60,2.78339
61,2.46269
62,2.64624
63,2.43909
64,2.73559
65,2.69228
66,3.02609
67,2.62246
68,2.79255
69,2.83468
70,0
71,2.59233
72,2.37453
73,2.59366
74,0
75,0
76,2.02068
77,2.27762
78,0
79,0
80,13.5393
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,12.9345
89,12.6548
90,13.1534
91,13.5309
92,0
93,13.5913
94,0
95,0
96,0
97,13.2743
98,0
99,0
100,0
101,0
102,12.9702
103,12.7879
104,13.0376
105,13.185
106,13.0991
107,0
108,0
109,0
110,13.5942
111,12.9716
112,0
113,13.5702
114,0
115,13.4672
116,13.3696
117,13.2746
118,0
119,0
120,13.2339
121,12.8525
122,13.1375
123,13.1673
124,0
125,13.4725
126,0
127,13.4961
128,0
129,13.0578
130,12.6444
131,13.6892
132,13.6822
133,13.0459
134,13.3673
135,13.1025
136,0
137,13.2303
138,12.7555
139,0
140,0
141,0
142,13.1335
143,13.326
144,12.9696
145,13.0421
146,12.9809
147,14.0163
148,12.9565
149,13.3526
150,0
151,0
152,13.2288
153,13.5919
154,13.1943
155,13.3262
156,13.193
157,0
158,0
159,0
160,12.6502
161,12.9692
162,13.0263
163,13.3538
164,13.0059
