0,3.31323,0,0,0
1,2.26325,2.61374,0,0
2,2.30194,1.98672,0,0
3,2.63666,2.17462,0,0
4,2.19956,2.38719,0,0
5,2.28553,2.02921,0,0
6,2.8778,2.32704,0,0
7,2.46923,2.41091,0,0
8,2.66957,3.49018,0,0
9,2.1349,2.71397,0,0
10,3.63881,0,0,0
11,1.9977,2.43629,0,0
12,2.74144,0,0,0
13,2.67979,0,0,0
14,2.21894,0,0,0
15,3.05582,0,0,0
16,2.06648,0,0,0
17,2.43577,0,0,0
18,2.56141,2.17243,0,0
19,3.34809,2.4979,0,0
20,2.58911,0,0,0
21,0,0,0,0
22,2.43789,0,0,0
23,2.90393,2.41972,0,0
24,3.36285,2.65654,0,0
25,2.76104,2.51279,0,0
26,2.734,0,0,0
27,2.75411,2.6819,0,0
28,2.76466,2.59618,0,0
29,1.69837,2.58593,0,0
30,1.86128,2.50591,0,0
31,2.60237,0,0,0
32,2.49342,2.95597,0,0
33,0,0,0,0
34,2.28647,2.23308,0,0
35,1.7881,0,0,0
36,3.0339,0,0,0
37,2.7326,2.27469,0,0
38,2.78501,2.53065,0,0
39,2.65276,0,0,0
40,2.36414,1.96013,0,0
41,0,0,0,0
42,2.66107,2.90339,0,0
43,2.39662,2.21688,0,0
44,2.91815,2.59869,0,0
45,3.06458,2.316,0,0
46,2.54098,2.17445,0,0
47,2.90292,3.05817,0,0
48,2.74358,2.15998,0,0
49,2.64091,0,0,0
50,2.10595,2.04022,0,0
51,2.86121,0,0,0
52,2.31906,0,0,0
53,0,0,0,0
54,2.78526,2.54904,0,0
55,0,0,0,0
56,2.7335,2.78212,0,0
57,2.89408,0,0,0
58,2.84223,0,0,0
59,2.46488,0,0,0
60,2.7093,0,0,0
61,2.26389,2.7121,0,0
62,2.91059,3.01906,0,0
63,0,0,0,0
64,2.80196,0,0,0
65,2.77314,0,0,0
66,2.64908,0,0,0
67,2.90631,0,0,0
68,1.73156,0,0,0
69,2.2699,2.71412,0,0
70,0,0,0,0
71,2.74676,2.35363,0,0
72,2.96261,2.77216,0,0
73,2.44566,0,0,0
74,2.09951,0,0,0
75,2.92495,0,0,0
76,2.88405,0,0,0
77,0,0,0,0
78,2.80806,0,0,0
79,2.6216,2.9946,0,0
80,2.61729,0,0,0
81,2.19615,0,0,0
82,3.43946,0,0,0
83,2.60948,0,0,0
84,2.95358,2.5441,0,0
85,2.47401,2.84641,0,0
86,2.06089,0,0,0
87,2.40444,0,0,0
88,1.74685,0,0,0
89,2.78652,0,0,0
90,2.87199,2.65878,0,0
91,2.66169,0,0,0
92,2.29413,2.85695,0,0
93,2.74319,0,0,0
94,2.31367,2.76621,0,0
95,3.11172,2.41357,0,0
96,2.50512,2.82605,0,0
97,2.80697,0,0,0
98,3.03809,2.40303,0,0
99,2.83457,0,0,0
100,2.02584,0,0,0
101,2.64432,2.60833,0,0
102,3.21981,0,0,0
103,2.74506,2.23865,0,0
104,2.6698,2.17426,0,0
105,2.60637,3.11745,0,0
106,0,0,0,0
107,2.91992,2.26669,0,0
108,2.30081,0,0,0
109,2.51039,0,0,0
110,0,0,0,0
111,2.80908,2.93512,0,0
112,2.38517,2.32439,0,0
113,2.55355,2.90524,0,0
114,0,0,0,0
115,2.90948,2.60437,0,0
116,2.847,2.79086,0,0
117,2.33457,0,0,0
118,2.89405,3.11125,0,0
119,2.64178,3.29781,0,0
120,2.42783,2.46874,0,0
121,3.08901,2.43025,0,0
122,2.60608,2.69141,0,0
123,2.42888,3.07446,0,0
124,2.52567,0,0,0
125,3.19889,2.37846,0,0
126,2.83275,2.82078,0,0
127,2.79929,2.39191,0,0
128,2.58011,0,0,0
129,2.72084,0,0,0
130,2.51826,0,0,0
131,2.38049,2.69629,0,0
132,2.69458,0,0,0
133,2.33372,2.65674,0,0
134,2.49888,0,0,0
135,2.09631,0,0,0
136,2.36935,2.21422,0,0
137,2.41459,0,0,0
138,2.37236,0,0,0
139,2.74609,2.47126,0,0
140,3.10139,0,0,0
141,1.88662,2.27407,0,0
142,2.64666,1.97034,0,0
143,2.28993,2.49834,0,0
144,2.69123,0,0,0
145,1.86163,0,0,0
146,2.11248,0,0,0
147,2.73126,2.22165,0,0
148,2.76658,0,0,0
149,0,0,0,0
150,1.91934,2.69464,0,0
151,2.04396,2.48635,0,0
152,2.68575,2.73402,0,0
153,2.53439,0,0,0
154,2.41066,2.96034,0,0
155,2.51675,0,0,0
156,2.14621,0,0,0
157,2.56018,2.43081,0,0
158,2.64059,2.84523,0,0
159,2.5672,2.0447,0,0
160,2.50973,2.91286,0,0
161,2.41722,0,0,0
162,2.70831,0,0,0
163,2.74624,0,0,0
164,1.71615,2.27258,0,0
165,2.25947,2.54003,0,0
166,2.12922,2.39693,0,0
167,2.54038,2.6533,0,0
168,2.8646,0,0,0
169,1.49215,2.79096,0,0
170,2.49647,2.70009,0,0
171,2.68524,0,0,0
172,2.81307,2.50439,0,0
173,2.74181,2.319,0,0
174,2.20609,2.32023,0,0
175,2.51405,2.49239,0,0
176,2.52754,0,0,0
177,0,0,0,0
178,2.34771,0,0,0
179,2.84874,2.41839,0,0
180,3.22782,0,0,0
181,2.58398,2.47062,0,0
182,3.25316,2.46744,0,0
183,2.21784,3.2036,0,0
184,2.73357,2.20539,0,0
185,2.72451,2.25503,0,0
186,0,0,0,0
187,2.62449,2.72281,0,0
188,2.7624,0,0,0
189,3.20635,0,0,0
190,2.62077,0,0,0
191,1.97567,0,0,0
192,2.76969,0,0,0
193,2.64636,0,0,0
194,2.45306,2.72314,0,0
195,2.50028,0,0,0
196,2.33222,0,0,0
197,2.31077,0,0,0
198,3.135,2.55978,0,0
199,2.59187,2.47761,0,0
200,2.40531,0,0,0
201,2.45681,0,0,0
202,2.5162,2.26106,0,0
203,2.36342,2.61031,0,0
204,3.03816,2.76204,0,0
205,2.0495,3.13964,0,0
206,2.59629,3.08456,0,0
207,2.73024,0,0,0
208,2.52606,0,0,0
209,2.41731,0,0,0
210,2.69442,2.6131,0,0
211,2.8528,2.65847,0,0
212,2.86282,2.83962,0,0
213,3.06378,2.71517,0,0
214,2.91428,2.05062,0,0
215,2.3024,2.53369,0,0
216,2.22474,0,0,0
217,2.88012,2.75942,0,0
