0,2.6478
1,2.43595
2,2.62504
3,2.52255
4,0
5,3.12948
6,2.61499
7,3.04011
8,0
9,2.93563
10,0
11,2.3889
12,2.75606
13,2.81366
14,2.7762
15,2.87953
16,2.38872
17,2.47068
18,0
19,2.73531
20,2.70136
21,2.30952
22,0
23,2.08512
24,2.20152
25,0
26,3.26282
27,2.55826
28,2.52241
29,2.51384
30,2.2535
31,0
32,2.4745
33,2.33954
34,0
35,3.21852
36,0
37,3.0834
38,2.89827
39,2.81328
40,2.23482
41,2.80461
42,2.42449
43,0
44,2.62408
45,2.52442
46,0
47,2.53264
48,0
49,1.68696
50,2.75604
51,2.94932
52,0
53,2.46965
54,0
55,3.16057
56,2.42758
57,2.72868
58,2.40703
59,0
60,2.70004
61,0
62,2.56865
63,2.19393
64,2.35699
65,3.1056
66,2.96307
67,2.58937
68,2.52713
69,2.90013
70,2.58307
71,0
72,2.50496
73,2.47017
74,2.56179
75,2.06001
76,2.50538
77,2.70103
78,0
79,2.48104
80,0
81,2.52719
82,2.6955
83,3.20435
84,3.08731
85,2.60532
86,0
87,2.07806
88,2.76348
89,2.35143
90,2.7223
91,2.90153
92,0
93,2.46669
94,2.53283
95,0
96,0
97,2.10582
98,0
99,0
100,2.43017
101,0
102,3.11817
103,2.84262
104,0
105,2.62725
106,0
107,0
108,2.90396
109,0
110,0
111,2.40454
112,0
113,2.52869
114,2.60867
115,2.71078
116,0
117,2.46964
118,2.63999
119,2.45529
120,0
121,2.85823
122,2.31157
123,0
124,2.86511
125,0
126,0
127,1.63539
128,1.9252
129,2.67826
130,0
131,2.89408
132,3.26938
133,0
134,2.5158
135,1.77504
136,0
137,2.64297
138,0
139,2.94244
140,2.1752
141,2.30348
142,0
143,2.54122
144,2.42885
145,0
146,0
147,2.66987
148,2.55118
149,0
150,2.4091
151,2.54777
152,2.85008
153,2.64125
154,2.04645
155,2.46506
156,0
157,2.46467
158,2.62928
159,2.54861
160,2.49357
161,2.80517
162,2.52548
163,0
164,3.01155
165,2.26022
166,2.3541
167,0
168,2.96788
169,2.76285
170,2.86614
171,0
172,0
173,2.80103
174,2.76197
175,2.52783
176,3.22583
177,0
178,2.59701
179,2.53037
180,2.57588
181,3.03189
182,2.29677
183,2.42591
184,0
185,2.14452
186,0
187,0
188,0
189,0
190,0
191,3.0189
192,0
193,2.44301
194,2.52967
195,0
196,0
197,2.35678
198,0
199,3.08943
200,0
201,3.21823
202,0
203,0
204,2.31638
205,2.62744
206,2.34399
207,3.09156
208,2.75723
209,2.39991
210,2.74094
211,2.272
212,2.04669
213,3.06052
214,2.08854
215,2.79291
216,1.82799
217,2.73136
218,26.6585
219,25.6905
220,26.4837
221,25.9079
222,25.3561
223,25.656
224,25.6424
225,25.7788
226,25.2726
227,26.1111
228,26.2181
229,25.457
230,25.4829
231,25.9441
232,26.1144
233,25.5935
234,25.4302
235,26.1419
236,25.7421
237,25.3939
238,25.5471
239,25.9324
240,25.8083
241,25.5012
242,25.2951
243,25.6168
244,25.3583
245,25.3626
246,25.6237
247,26.4183
248,26.1764
249,25.5769
250,26.4298
251,25.7404
252,26.0877
253,26.5012
254,25.5926
255,25.1725
256,25.9401
257,26.2705
258,25.7789
259,25.4518
260,26.1296
261,26.0347
262,25.8151
263,26.4294
264,25.4932
265,25.7652
266,25.6268
267,25.5965
268,25.469
269,26.0889
270,26.3357
271,0
272,25.8387
273,26.4144
274,25.8701
275,25.715
276,24.8954
277,25.4245
278,26.1393
279,25.7586
280,26.014
281,26.3265
282,25.5114
283,25.5626
284,25.6784
285,25.5257
286,25.3768
287,26.0984
288,26.4283
289,26.1146
290,25.723
291,25.6249
292,26.1403
293,26.3243
294,25.6252
295,25.4469
296,26.0739
297,26.0862
298,25.6647
299,25.7853
300,25.1768
301,26.1118
302,26.0349
303,25.8547
304,25.4677
305,26.0185
306,25.9116
307,25.7757
308,26.046
309,26.3964
310,25.8065
311,25.8022
312,26.0181
313,25.6502
314,25.1716
315,25.2372
316,25.7597
317,25.1801
318,25.9047
319,25.427
320,25.0838
321,26.3873
322,25.2628
323,25.4376
324,25.5212
325,25.4524
326,26.3573
327,26.03
328,26.2651
329,25.9274
330,25.6953
331,26.5275
332,25.5989
333,25.2989
334,26.1197
335,26.5667
336,26.4781
337,26.3607
338,25.6168
339,25.8014
340,25.7177
341,24.8275
342,25.6966
343,25.3086
344,25.9161
345,25.7603
346,25.9157
347,26.2529
348,25.4575
349,25.2804
350,26.2231
351,25.6228
352,26.082
353,26.0505
354,25.7009
355,26.0502
356,25.8907
357,25.2685
358,25.1877
359,25.2385
360,25.7773
361,25.7278
362,25.8921
363,25.2029
364,25.7766
365,25.6933
366,25.7085
367,25.8993
368,26.2402
369,25.8886
370,25.2999
371,25.806
372,25.6834
373,25.0007
374,25.596
375,25.9902
376,26.3126
377,25.9087
378,25.8204
379,26.123
380,26.2813
381,25.9117
382,25.5079
383,25.6056
384,25.5551
385,25.3659
386,25.8665
387,26.0036
388,25.7656
389,26.0181
390,25.9871
391,26.1757
392,26.0951
393,26.15
394,25.326
395,26.0182
396,26.1095
397,25.7817
398,25.9054
399,26.0539
400,25.8928
401,26.0651
402,26.1772
403,25.8317
404,25.9981
405,25.4474
406,25.4268
407,25.9209
408,25.9015
409,26.1696
410,25.33
411,25.7163
412,25.6285
413,25.8175
414,25.8731
415,25.9624
416,26.1753
417,26.1197
418,25.6989
419,25.1841
420,25.4507
421,26.0819
422,26.3866
423,25.6998
424,25.8656
425,25.7081
426,25.4938
427,26.1423
428,26.5529
429,26.0989
430,25.5659
431,25.7439
432,25.7553
433,25.7602
434,25.4419
435,26.0636
436,26.08
437,25.7874
438,26.3764
439,25.9857
440,26.0562
441,25.2911
442,25.4105
443,25.6702
444,25.8197
445,25.6606
446,25.4545
447,25.2214
448,26.2379
449,25.367
450,25.4136
451,0
452,25.4492
453,25.5417
454,25.7427
455,26.0583
456,25.2012
457,26.0053
458,25.3897
459,26.801
460,25.9104
461,26.66
462,26.3996
463,25.7187
464,25.4607
465,26.0937
466,25.7376
467,25.2999
468,25.2161
469,25.6457
470,25.9252
471,26.0455
472,25.7237
473,25.3676
474,26.256
475,25.2415
476,26.0209
477,25.7913
478,25.354
479,25.3219
480,25.6613
481,26.2714
482,25.1176
483,26.4476
484,25.6316
485,25.9784
486,26.0579
487,25.8293
488,25.8695
489,26.2985
490,26.0568
491,25.7923
492,25.5346
493,25.3761
494,26.1015
495,25.5862
496,26.2981
497,25.2841
498,25.7861
499,25.8244
500,26.2506
501,25.8905
502,26.279
503,25.7601
504,26.0958
505,26.1118
506,26.0994
507,25.4585
508,25.8916
509,25.5242
510,25.539
511,25.796
512,25.4558
513,25.9128
514,25.8971
515,26.0507
516,26.4757
517,25.967
518,25.3912
519,25.6068
520,25.5944
521,25.9856
522,25.8109
523,25.672
524,26.3993
525,26.0255
526,25.5159
527,25.9209
528,25.9558
529,26.5651
530,25.6077
531,26.2292
532,25.8574
533,25.9094
534,25.7099
535,25.1504
536,26.0688
537,26.2792
538,25.3513
539,26.1304
540,26.2893
541,25.6041
542,25.4076
543,25.9983
544,25.8951
545,26.2758
546,25.6022
547,26.2719
548,26.4181
549,25.7882
550,26.1205
551,25.7645
552,25.7572
553,25.8141
554,26.07
555,25.7758
556,25.4326
557,25.6342
558,26.1239
559,25.8785
560,25.6313
561,25.7722
562,25.5525
563,26.0128
564,25.1576
565,25.4309
566,25.2775
567,25.8263
568,25.9251
569,25.4835
570,25.0244
571,25.7101
572,25.7535
573,25.5816
574,25.6365
575,25.317
576,26.3791
577,25.5935
578,25.8681
579,25.2311
580,25.9311
581,25.6456
582,25.3451
583,25.9178
584,26.1536
585,25.5591
586,26.387
587,25.8463
588,25.5964
589,26.3616
590,25.4067
591,26.6644
592,25.317
593,26.1802
594,25.7885
595,25.5434
596,25.8852
597,26.0772
598,25.404
599,26.0651
600,25.9374
601,25.9731
602,25.6431
603,25.5168
604,25.8092
605,26.0725
606,25.0992
607,25.8334
608,25.3613
609,26.0583
610,25.705
611,25.7537
612,25.9053
613,25.9128
614,26.7306
615,25.3646
616,26.0077
617,25.9063
618,25.468
619,25.9302
620,25.4184
621,26.193
622,26.4092
623,25.7737
624,26.0158
625,25.7861
626,26.0752
627,26.2414
628,26.6316
629,25.8247
630,25.7382
631,26.0173
632,26.0621
633,25.8877
634,25.4
635,26.482
636,0
637,25.7799
638,25.6242
639,25.7826
640,25.9528
641,25.7995
642,25.4467
643,25.9576
644,25.5804
645,26.1379
646,25.9288
647,25.8791
648,26.3103
649,25.8551
650,25.5929
651,25.9246
652,25.9124
653,25.4897
654,25.6884
655,25.677
656,26.0994
657,25.3241
658,26.3412
659,26.3575
660,25.9034
661,25.8688
662,25.4472
663,25.3467
664,25.8298
665,25.2851
666,25.8212
667,25.7712
668,26.2556
669,25.7035
670,26.0874
671,25.8992
672,25.6868
673,25.7308
674,25.9163
675,26.1427
676,26.0162
677,25.3305
678,25.6306
679,25.7656
680,25.6004
681,25.3703
682,25.9536
683,25.6219
684,26.0134
685,25.081
686,26.0692
687,25.6369
688,25.9901
689,25.4074
690,25.6426
691,25.9864
692,26.0753
693,25.6058
694,26.2207
695,25.4556
696,25.3341
697,25.3959
698,25.3748
699,25.7982
700,25.9516
701,26.4733
702,26.1816
703,26.3994
704,25.6833
705,25.7895
706,25.8155
707,25.8365
708,25.4856
709,26.4206
710,26.0429
711,25.8305
712,25.6633
713,26.0175
714,25.9366
715,25.8279
716,25.5581
717,25.9218
718,26.7175
719,26.1734
720,25.7907
721,0
722,25.672
723,26.3016
724,25.509
725,25.7896
726,25.9432
727,25.5199
728,25.69
729,26.1767
730,26.1021
731,25.7513
732,25.9978
733,25.9651
734,25.6827
735,25.6573
736,25.681
737,26.385
738,26.0466
739,25.4503
740,25.9087
741,25.4339
742,26.37
743,25.7022
744,26.0191
745,25.9946
746,26.5465
747,25.9621
748,26.2991
749,25.9863
750,25.3855
751,25.0177
752,26.0489
753,25.9882
754,25.523
755,26.2217
756,25.9739
757,26.2349
758,25.8647
759,25.5861
760,25.6276
761,0
762,25.6439
763,26.412
764,25.753
765,26.3895
766,25.5368
767,25.4541
768,25.6664
769,25.1812
770,25.7978
771,25.0733
772,25.7257
773,26.0155
774,26.7471
