0,0.499112,0.511896
1,0.496804,0.499822
2,0.503906,0.49858
3,0.500355,0.496449
4,0.495916,0.49929
5,0.493963,0.502308
6,0.495206,0.494318
7,0.495739,0.508523
8,0.502486,0.499112
9,0.495206,0.499822
10,0.506037,0.5
11,0.505327,0.505327
12,0.50799,0.500888
13,0.498224,0.504084
14,0.507812,0.5087
15,0.483665,0.510476
16,0.505504,0.490945
17,0.494318,0.495384
18,0.500355,0.506747
19,0.494141,0.503374
20,0.503729,0.498757
21,0.496449,0.505504
22,0.503018,0.497869
23,0.499467,0.495206
24,0.501598,0.500355
25,0.500355,0.493963
26,0.504084,0.497337
27,0.509411,0.49929
28,0.504972,0.510121
29,0.501953,0.505859
30,0.484553,0.484553
31,0.504794,0.491477
32,0.503551,0.502486
33,0.504084,0.495739
34,0.497692,0.511541
35,0.493963,0.493608
36,0.488636,0.504439
37,0.505859,0.495561
38,0.498402,0.499467
39,0.496804,0.503906
40,0.509588,0.502308
41,0.497159,0.507102
42,0.502131,0.510831
43,0.499112,0.506392
44,0.496449,0.501065
45,0.497692,0.503551
46,0.49929,0.50142
47,0.4913,0.507457
48,0.510653,0.49929
49,0.501953,0.501243
50,0.503729,0.50071
51,0.499467,0.507102
52,0.497337,0.5
53,0.497337,0.498757
54,0.499822,0.505504
55,0.496449,0.504616
56,0.5,0.499112
57,0.500178,0.50142
58,0.500888,0.497869
59,0.504616,0.501065
60,0.522905,0.503196
61,0.505327,0.497692
62,0.505327,0.499822
63,0.502486,0.511719
64,0.506214,0.495206
65,0.510298,0.505682
66,0.500178,0.511364
67,0.503729,0.506747
68,0.503906,0.503018
69,0.503729,0.488991
70,0.497869,0.503729
71,0.498224,0.510476
72,0.505859,0.502486
73,0.505859,0.499645
74,0.504261,0.522905
75,0.510476,0.513849
76,0.494318,0.49929
77,0.508523,0.50728
78,0.49929,0.50142
79,0.496271,0.507635
80,0.494141,0.503551
81,0.497159,0.495916
82,0.487216,0.493253
83,0.505859,0.504084
84,0.511719,0.502841
85,0.501243,0.483132
86,0.503018,0.499112
87,0.510476,0.494141
88,0.502841,0.499822
89,0.512962,0.5
90,0.500355,0.504084
91,0.499467,0.495206
92,0.508345,0.495206
93,0.502486,0.5
94,0.497869,0.50071
