0,357.647,417.354
1,488.762,539.442
2,622.521,406.95
3,473.323,384.058
4,997.196,536.994
5,525.723,501.45
6,532.749,624.593
7,561.403,542.899
8,992.665,999.967
9,334.317,412.216
10,440.46,442.304
11,413.574,584.55
12,560.249,497.702
13,621.068,446.991
14,7325.68,5504.32
15,613.88,477.875
16,555.997,499.426
17,989.511,483.926
18,1403.34,1537.93
19,684.016,592.417
20,746.663,634.444
21,528.349,681.186
22,494.591,448.516
23,425.915,408.042
24,972.986,664.954
25,657.033,618.174
26,664.866,682.616
27,714.782,649.707
28,379.159,404.207
29,2407.79,4195.03
30,610.807,588.28
31,804.753,1927.93
32,1284.11,599.001
33,899.39,4154.22
34,702.845,595.136
35,591.404,576.295
36,646.497,699.723
37,434.103,495.285
38,1919.19,1109.14
39,619.743,448.711
40,394.034,573.799
41,1000.37,522.708
42,2531.19,763.353
43,406.286,478.007
44,496.125,433.436
45,543.793,672.746
46,541.984,792.931
47,2229.64,3913.55
48,621.874,460.301
49,652.462,824.938
50,439.573,602.96
51,503.64,672.503
52,902.855,1113.75
53,555.855,582.194
54,421.423,389.145
55,1075.58,1556.87
56,25312.2,34539
57,333.597,568.145
58,917.885,965.857
59,738.955,570.916
60,511.395,492.398
61,677.794,614.463
62,473.843,474.862
63,569.255,576.59
64,499.647,504.546
65,377.178,439.547
66,891.233,653.064
67,498.384,564.836
68,449.917,403.831
69,721.165,640.408
70,417.434,383.129
71,739.938,1804.34
72,821.85,605.354
73,428.022,506.881
74,377.848,1007.44
75,405.441,425.303
76,440.583,490.64
77,603.305,1300.45
78,640.748,565.407
79,514.687,556.613
80,420.613,394.362
81,1930.85,865.77
82,402.568,403.815
83,966.102,1684.64
84,441.582,488.962
85,1026.66,554.581
86,771.011,541.823
87,526.998,366.987
88,375.182,404.034
89,447.555,507.293
90,464.66,402.58
91,535.931,518.935
92,411.986,392.246
93,549.226,483.041
94,1117.55,1897.95
95,465.039,555.999
96,1110.75,693.008
97,547.918,638.453
98,795.917,642.569
99,385.455,452.179
100,682.764,390.541
101,628.136,712.319
102,557.192,687.656
103,597.227,450.552
104,381.969,428.755
105,421.65,362.91
106,634.281,500.163
107,592.259,628.269
108,729.687,912.793
109,660.132,770.469
110,626.624,537.424
111,558.707,526.052
112,482.213,427.017
113,623.247,3136.85
114,508.604,448.235
115,593.632,491.233
116,358.676,434.949
117,543.819,517.221
118,664.83,594.171
119,513.769,413.486
120,579.026,583.869
121,542.172,839.856
122,876.278,669.515
123,879.602,929.914
124,1382.75,799.26
125,666.489,1081.84
126,702.42,569.313
127,782.105,512.164
128,480.508,466.287
129,486.938,531.963
130,577.201,464.238
131,578.585,1003.44
132,467.913,562.06
133,709.736,460.851
134,539.14,458.004
135,497.812,573.603
136,1317.67,726.517
137,456.216,451.938
138,508.454,589.892
139,434.291,490.173
140,1246.18,1574.27
141,1221.99,1278.32
142,513.959,542.339
143,385.137,586.161
144,505.211,617.079
145,660.723,952.05
146,434.113,722.908
147,1145.38,800.679
148,590.05,469.484
149,503.221,502.157
150,742.367,592.772
151,411.352,466.967
152,524.117,596.586
153,359.284,365.315
154,493.899,578.07
155,1628.14,803.05
156,1047.7,798.682
157,541.9,1450.62
158,436.12,366.411
159,679.286,826.141
160,792.581,713.761
161,343.58,444.779
162,655.046,832.378
163,871.239,1509.6
164,2295.43,1487.42
165,693.07,440.059
166,406.72,519.945
167,485.203,442.967
168,642.676,444.874
169,393.785,461.531
170,878.649,1210.23
171,636.938,880.213
172,1052.51,1729.8
173,814.581,727.885
174,534.501,432.131
175,566.924,503.302
176,1777.83,377.263
177,774.616,854.776
178,1280.33,1289.06
179,381.58,802.784
180,1913.48,2369.65
181,427.345,471.449
182,1541.78,792.862
183,336.189,373.408
184,443.265,751.467
185,788.75,1249.59
186,550.415,499.036
187,614.432,630.935
188,712.215,545.245
189,1213.96,8172.62
190,713.509,1182.03
191,541.443,512.977
192,1901.71,7305.26
193,849.573,678.322
194,541.167,386.066
195,411.596,577.03
196,1402.65,648.888
197,784.042,719.215
198,400.315,433.228
199,5249.27,4879.36
200,533.644,550.574
201,1180.48,709.604
202,585.275,558.112
203,540.021,359.398
204,2362.45,3126.77
205,672.105,526.086
206,13437.2,2264.07
207,576.343,542.329
208,588.096,849.931
209,545.53,573.264
210,525.169,749.465
211,824.842,706.297
212,403.292,501.239
213,628.892,749.509
214,481.048,376.695
215,422.82,407.526
216,753.307,838.804
217,379.865,459.447
218,433.488,481.962
219,549.583,503.24
220,643.296,516.732
221,554.577,474.538
222,366.939,438.365
223,999.288,896.819
224,407.713,423.97
225,1033.49,1063
226,437.082,541.461
227,970.191,818.054
228,534.498,340.259
229,477.942,496.838
230,1571.57,816.297
231,18886.1,56533
232,740.413,654.798
233,769.647,542.836
234,423.023,505.237
235,952.755,1249.79
236,471.427,496.721
237,366.572,399.529
238,560.423,494.85
239,311.038,368.933
240,673.052,788.761
241,736.084,605.398
242,473.961,695.869
243,345.063,428.597
244,438.072,379.809
245,666.281,2457.56
246,491.356,380.895
247,438.694,567.996
248,486.392,483.077
249,987.79,645.419
250,1798.37,870.702
251,443.944,524.655
252,2424.82,3273.67
253,421.183,444.556
254,2318.46,3150.61
255,685.367,636.888
256,538.72,668.302
257,559.978,661.676
258,555.688,623.144
259,543.569,423.324
260,803.73,1431.21
261,438.392,437.87
262,704.152,673.061
263,922.134,467.45
264,596.55,433.921
265,2723.72,3240.55
266,1057.83,582.89
267,702.162,635.719
268,1114.17,1952.57
269,480.551,595.462
270,728.963,494.187
271,451.26,490.871
272,353.104,494.471
273,2349.8,2231.41
274,813.586,749.146
275,13160.4,14412
276,2699.25,2771.23
277,424.276,453.475
278,390.891,559.235
279,554.287,478.2
280,492.714,483.467
281,466.744,460.15
282,458.851,536.122
283,482.309,583.528
284,402.755,410.746
285,623.379,652.491
286,2519.2,1192.99
287,480.925,531.707
288,578.436,489.092
289,275.964,303.289
290,1789.37,933.485
291,507.01,495.443
292,771.3,887.562
293,532.641,566.86
294,610.615,580.972
295,2969.5,2482.9
296,805.523,841.824
297,747.937,1302.74
298,868.793,1557.91
299,415.236,621.562
300,676.859,442.14
301,547.713,1182.87
302,603.435,577.371
303,654.272,437.198
304,1515.54,623.524
305,541.432,433.323
306,801.921,548.675
307,2346.15,5356.65
308,555.429,649.523
309,496.125,718.723
310,457.961,442.738
311,447.687,571.159
312,542.598,510.04
313,532.571,621.938
314,445.971,429.39
315,724.333,472.831
316,1014.11,560.658
317,587.902,734.954
318,678.37,552.933
319,834.083,1048.66
320,1038.63,664.763
321,369.362,412.838
322,606.585,377.003
323,475.806,381.474
324,1006.66,1031.02
325,2081.63,1907.8
326,495.199,691.798
327,483.352,583.975
328,488.133,451.51
329,1295.67,1506.43
330,704.879,496.496
331,435.283,474.149
332,1086.48,801.247
333,14183.9,36030.9
334,381.291,436.779
335,2614.76,1985.49
336,700.734,488.871
