0,0.492365,0.489347
1,0.507457,0.499467
2,0.493608,0.492543
3,0.502308,0.501065
4,0.496271,0.506925
5,0.501065,0.510476
6,0.494141,0.494673
7,0.505149,0.505149
8,0.494673,0.50071
9,0.493786,0.507102
10,0.490945,0.486328
11,0.495916,0.498402
12,0.493075,0.508878
13,0.504616,0.504972
14,0.498757,0.50142
15,0.489524,0.505504
16,0.497692,0.501953
17,0.495384,0.488991
18,0.484375,0.498402
19,0.513317,0.491832
20,0.497337,0.497337
21,0.503374,0.506925
22,0.4913,0.495916
23,0.507102,0.497337
24,0.507457,0.509055
25,0.489702,0.492898
26,0.490057,0.494851
27,0.504261,0.506925
28,0.489524,0.506747
29,0.506037,0.496982
30,0.495561,0.505682
31,0.497514,0.506925
32,0.245028,0.499822
33,0.500178,0.495739
34,0.494318,0.488281
35,0.496626,0.49929
36,0.495028,0.495384
37,0.496271,0.496271
38,0.497159,0.496449
39,0.495739,0.481357
40,0.495916,0.495206
41,0.498402,0.493963
42,0.481179,0.48402
43,0.502131,0.502486
44,0.486328,0.504439
45,0.492543,0.500178
46,0.481001,0.504439
47,0.50728,0.497692
48,0.499645,0.488459
49,0.507812,0.48402
50,0.498402,0.494318
51,0.493253,0.498224
52,0.497869,0.494318
53,0.495916,0.490589
54,0.507812,0.496626
55,0.498757,0.487216
56,0.49858,0.495739
57,0.495206,0.500533
58,0.50071,0.489879
59,0.487749,0.494496
60,0.488459,0.508168
61,0.4913,0.499112
62,0.486506,0.496804
63,0.496271,0.502486
64,0.494318,0.486151
65,0.484375,0.494496
66,0.503196,0.507635
67,0.497869,0.498224
68,0.49929,0.501953
69,0.50657,0.506214
70,0.507102,0.497692
71,0.495561,0.486506
72,0.492543,0.495028
73,0.490945,0.504084
74,0.495384,0.502663
75,0.511009,0.490945
76,0.504972,0.488991
77,0.486328,0.510298
78,0.495384,0.504616
79,0.50657,0.493253
80,0.489524,0.49929
81,0.495206,0.490767
82,0.494318,0.491122
83,0.503551,0.49272
84,0.499645,0.505859
85,0.254261,0.50728
86,0.494318,0.497337
87,0.497869,0.4913
88,0.501065,0.508345
89,0.496804,0.487216
90,0.495206,0.495916
91,0.505682,0.492898
92,0.501243,0.501953
