0,0.504261,0.499822
1,0.509766,0.49858
2,0.495739,0.49929
3,0.504616,0.498047
4,0.499467,0.491477
5,0.482422,0.49343
6,0.496094,0.495561
7,0.495206,0.50142
8,0.50071,0.489879
9,0.505682,0.495916
10,0.508523,0.493608
11,0.492365,0.500355
12,0.503906,0.497337
13,0.4913,0.500178
14,0.501065,0.499467
15,0.499822,0.502131
16,0.505504,0.498757
17,0.504616,0.504439
18,0.506392,0.502486
19,0.49272,0.491122
20,0.492898,0.503196
21,0.504972,0.502841
22,0.500178,0.498402
23,0.490057,0.491832
24,0.490057,0.497337
25,0.511719,0.50142
26,0.503551,0.50728
27,0.507457,0.501953
28,0.485618,0.502663
29,0.499645,0.482067
30,0.485085,0.497159
31,0.498224,0.499645
32,0.496094,0.50071
33,0.489879,0.494496
34,0.490234,0.493963
35,0.490057,0.49929
36,0.487038,0.510298
37,0.502841,0.507635
38,0.504794,0.508345
39,0.502663,0.5
40,0.493786,0.502486
41,0.487216,0.498935
42,0.498935,0.504261
43,0.512074,0.506392
44,0.498402,0.489879
45,0.490945,0.498935
46,0.500178,0.482777
47,0.495739,0.49929
48,0.499645,0.502841
49,0.50799,0.495916
50,0.501776,0.496982
51,0.505327,0.496626
52,0.492365,0.488281
53,0.501243,0.504439
54,0.495206,0.503018
55,0.50799,0.494673
56,0.49272,0.495916
57,0.502486,0.493963
58,0.496804,0.497337
59,0.495561,0.503906
60,0.506925,0.486151
61,0.497869,0.496271
62,0.492543,0.501065
63,0.503196,0.495561
64,0.495028,0.501776
65,0.508878,0.498935
66,0.504972,0.496449
67,0.503729,0.491832
68,0.510298,0.492188
69,0.502841,0.495561
70,0.491655,0.505504
71,0.500178,0.491122
72,0.500533,0.501065
73,0.497337,0.496804
74,0.507457,0.489702
75,0.490234,0.489524
76,0.499112,0.491477
77,0.496626,0.500178
78,0.500355,0.498935
79,0.505682,0.511364
80,0.496094,0.504794
81,0.494673,0.495028
82,0.490767,0.496094
83,0.489347,0.509588
84,0.497692,0.492898
85,0.503729,0.495206
86,0.506214,0.489702
87,0.492188,0.50657
88,0.501065,0.496449
89,0.504084,0.496804
90,0.504972,0.505504
91,0.494141,0.500178
92,0.506392,0.501598
93,0.493253,0.500178
94,0.499822,0.498402
95,0.495028,0.497159
96,0.490589,0.49858
97,0.507812,0.504616
98,0.505682,0.498047
99,0.492898,0.500533
100,0.500355,0.495384
101,0.508523,0.493786
102,0.48544,0.502131
103,0.49929,0.491122
104,0.503018,0.488104
105,0.496271,0.49929
106,0.494673,0.504261
107,0.487749,0.511364
108,0.492188,0.497514
109,0.499467,0.503018
110,0.49929,0.498757
111,0.496804,0.483665
112,0.494318,0.486151
113,0.494673,0.494496
114,0.499112,0.517223
115,0.495739,0.494318
116,0.499645,0.487571
117,0.490057,0.509588
118,0.497514,0.501776
119,0.511541,0.501776
120,0.507457,0.486506
121,0.500178,0.499112
122,0.500888,0.5087
123,0.493253,0.499112
124,0.497692,0.494673
125,0.498935,0.506747
126,0.495028,0.494496
127,0.512962,0.489347
128,0.497692,0.494851
129,0.502663,0.501598
130,0.498757,0.489169
131,0.501598,0.495739
132,0.505504,0.498047
133,0.49858,0.512429
134,0.503018,0.490057
135,0.495739,0.511541
136,0.506747,0.499645
137,0.496804,0.4913
138,0.501598,0.494851
139,0.488281,0.507635
140,0.484908,0.508523
141,0.503729,0.504261
142,0.506747,0.509943
143,0.497337,0.493075
144,0.493963,0.488104
145,0.509766,0.502841
146,0.492188,0.496094
147,0.500355,0.513672
148,0.502131,0.500355
149,0.494318,0.517401
150,0.495206,0.500355
151,0.495028,0.4913
152,0.498224,0.507102
153,0.506037,0.493608
154,0.510831,0.503018
155,0.494141,0.497692
156,0.500533,0.495384
157,0.489524,0.493608
158,0.507457,0.508168
159,0.48473,0.498402
160,0.497869,0.497692
161,0.506037,0.505149
162,0.502841,0.48544
163,0.491122,0.504794
164,0.493253,0.501065
165,0.493786,0.500533
166,0.497159,0.501243
167,0.497692,0.496626
168,0.48544,0.497337
169,0.499112,0.502308
170,0.487393,0.497337
171,0.498047,0.49858
172,0.505149,0.498224
173,0.499822,0.500355
174,0.50071,0.504261
175,0.505327,0.501065
176,0.498935,0.495916
177,0.49929,0.502841
178,0.507457,0.49858
179,0.498402,0.493075
180,0.495028,0.502841
181,0.490589,0.494141
182,0.504972,0.504084
183,0.496626,0.488991
184,0.500178,0.494496
185,0.487749,0.506037
186,0.493786,0.501953
187,0.49201,0.497337
188,0.487393,0.511364
189,0.500888,0.487926
190,0.494318,0.50657
191,0.49858,0.494496
192,0.498402,0.49201
193,0.494141,0.504794
194,0.50799,0.494141
195,0.5087,0.493786
196,0.502841,0.489347
197,0.502663,0.505149
198,0.49201,0.496804
199,0.507102,0.498402
200,0.495739,0.502308
201,0.494496,0.504261
202,0.510831,0.504439
203,0.498224,0.501065
204,0.495561,0.506214
205,0.502131,0.496804
206,0.498935,0.505327
207,0.49858,0.494318
208,0.492898,0.50142
209,0.496804,0.488636
210,0.487926,0.500888
211,0.5087,0.491122
212,0.489879,0.503196
213,0.495384,0.501953
214,0.490945,0.505149
215,0.505859,0.493963
216,0.49343,0.504972
217,0.494318,0.495384
218,0.508345,0.489524
219,0.498047,0.495916
220,0.509943,0.501243
221,0.497514,0.489879
222,0.499467,0.487926
223,0.503551,0.489702
224,0.499112,0.503906
225,0.494673,0.50657
226,0.498402,0.498935
227,0.497337,0.500888
228,0.502663,0.486683
229,0.510298,0.488459
230,0.5087,0.491122
231,0.493075,0.502841
232,0.503729,0.497692
233,0.494141,0.495561
234,0.495384,0.511541
235,0.498224,0.495916
236,0.497159,0.490412
237,0.510121,0.513672
238,0.494496,0.483842
239,0.489524,0.500178
240,0.489879,0.492188
241,0.491122,0.4913
242,0.500533,0.496626
243,0.501065,0.508345
244,0.498402,0.502486
245,0.494851,0.502486
246,0.507812,0.495739
247,0.490767,0.498757
248,0.496271,0.491655
249,0.500355,0.497159
250,0.503729,0.501776
251,0.508168,0.496982
252,0.498757,0.501953
253,0.49858,0.49272
254,0.504261,0.488636
255,0.486683,0.505149
256,0.498402,0.490589
257,0.5,0.51527
258,0.486506,0.505327
259,0.486683,0.500533
260,0.501065,0.506925
261,0.504972,0.49201
262,0.525746,0.501953
263,0.489169,0.504616
264,0.499645,0.497514
265,0.493963,0.494318
266,0.494496,0.504084
267,0.496982,0.490234
268,0.50071,0.500355
269,0.497692,0.495028
270,0.505149,0.500888
271,0.497869,0.495206
272,0.496982,0.495739
273,0.491477,0.497869
274,0.495739,0.495916
275,0.505149,0.495028
276,0.495916,0.501065
277,0.495384,0.502131
278,0.502486,0.496449
279,0.498047,0.50142
280,0.500355,0.501598
281,0.503729,0.508345
282,0.494141,0.500355
283,0.49858,0.503906
284,0.502486,0.503374
285,0.496626,0.507457
286,0.503196,0.493963
287,0.494318,0.503196
288,0.501243,0.50142
289,0.505859,0.496094
290,0.499822,0.496271
291,0.497337,0.510831
292,0.501776,0.49201
293,0.489347,0.495028
294,0.505504,0.489702
295,0.502841,0.504794
296,0.495384,0.508168
297,0.485263,0.504439
298,0.487038,0.496626
299,0.50728,0.493075
300,0.502663,0.494496
301,0.493075,0.493608
302,0.494673,0.497337
303,0.499645,0.496626
304,0.499112,0.506214
305,0.506747,0.501776
306,0.503551,0.506392
307,0.497869,0.502486
308,0.505859,0.492543
309,0.497337,0.497159
310,0.489347,0.49929
311,0.487393,0.504084
312,0.503551,0.498047
313,0.489879,0.497692
314,0.503196,0.509411
315,0.498224,0.49272
316,0.489524,0.499822
317,0.50657,0.491477
318,0.48402,0.497869
319,0.490589,0.500355
320,0.494673,0.495028
321,0.495206,0.50071
322,0.499467,0.494496
323,0.497514,0.512074
324,0.504261,0.495384
325,0.500533,0.498224
